Time,BS,CellName,load,ESMode1,ESMode2,ESMode3,ESMode4,ESMode5,ESMode6
1/3/2023 0:00,B_702,Cell0,0.24384,0,0,0,0,0,0
1/3/2023 1:00,B_702,Cell0,0.13836,0,0,0,0,0,0
1/3/2023 2:00,B_702,Cell0,0.01277,0.980555556,0.98,0,0,0,0
1/3/2023 3:00,B_702,Cell0,0.01147,0.966666667,0.966944444,0,0,0,0
1/3/2023 4:00,B_702,Cell0,0.01057,1,1,0,0,0,0
1/3/2023 5:00,B_702,Cell0,0.01429,0.880555556,0.880277778,0,0,0,0
1/3/2023 6:00,B_702,Cell0,0.01058,1,1,0,0,0,0
1/3/2023 7:00,B_702,Cell0,0.07027,0.001388889,0.001388889,0,0,0,0
1/3/2023 8:00,B_702,Cell0,0.09285,0,0,0,0,0,0
1/3/2023 9:00,B_702,Cell0,0.13323,0,0,0,0,0,0
1/3/2023 10:00,B_702,Cell0,0.09037,0,0,0,0,0,0
1/3/2023 11:00,B_702,Cell0,0.13432,0,0,0,0,0,0
1/3/2023 12:00,B_702,Cell0,0.28445,0,0,0,0,0,0
1/3/2023 13:00,B_702,Cell0,0.2687,0,0,0,0,0,0
1/3/2023 14:00,B_702,Cell0,0.37867,0,0,0,0,0,0
1/3/2023 15:00,B_702,Cell0,0.27718,0,0,0,0,0,0
1/3/2023 16:00,B_702,Cell0,0.36869,0,0,0,0,0,0
1/3/2023 17:00,B_702,Cell0,0.33439,0,0,0,0,0,0
1/3/2023 18:00,B_702,Cell0,0.32969,0,0,0,0,0,0
1/3/2023 19:00,B_702,Cell0,0.36201,0,0,0,0,0,0
1/3/2023 20:00,B_702,Cell0,0.36242,0,0,0,0,0,0
1/3/2023 21:00,B_702,Cell0,0.39178,0,0,0,0,0,0
1/3/2023 22:00,B_702,Cell0,0.29236,0,0,0,0,0,0
1/3/2023 23:00,B_702,Cell0,0.24438,0,0,0,0,0,0
1/4/2023 0:00,B_702,Cell0,0.2711,0,0,0,0,0,0
1/4/2023 1:00,B_702,Cell0,0.13704,0,0,0,0,0,0
1/4/2023 4:00,B_702,Cell0,0.01547,0.890277778,0.893611111,0,0,0,0
1/4/2023 5:00,B_702,Cell0,0.01058,0.980555556,0.980833333,0,0,0,0
1/4/2023 6:00,B_702,Cell0,0.01059,1,1,0,0,0,0
1/4/2023 7:00,B_702,Cell0,0.0242,0,0.000277778,0,0,0,0
1/4/2023 8:00,B_702,Cell0,0.03855,0,0,0,0,0,0
1/4/2023 9:00,B_702,Cell0,0.07932,0,0,0,0,0,0
1/4/2023 11:00,B_702,Cell0,0.20866,0,0,0,0,0,0
1/4/2023 12:00,B_702,Cell0,0.14718,0,0,0,0,0,0
1/4/2023 14:00,B_702,Cell0,0.43525,0,0,0,0,0,0
1/4/2023 15:00,B_702,Cell0,0.42247,0,0,0,0,0,0
1/4/2023 16:00,B_702,Cell0,0.34249,0,0,0,0,0,0
1/4/2023 18:00,B_702,Cell0,0.25886,0,0,0,0,0,0
1/4/2023 20:00,B_702,Cell0,0.71946,0,0,0,0,0,0
1/4/2023 21:00,B_702,Cell0,0.50286,0,0,0,0,0,0
1/4/2023 22:00,B_702,Cell0,0.24129,0,0,0,0,0,0
1/4/2023 23:00,B_702,Cell0,0.23951,0,0,0,0,0,0
1/5/2023 0:00,B_702,Cell0,0.25712,0,0,0,0,0,0
1/5/2023 1:00,B_702,Cell0,0.22284,0,0,0,0,0,0
1/5/2023 2:00,B_702,Cell0,0.01723,0.951388889,0.952222222,0,0,0,0
1/5/2023 3:00,B_702,Cell0,0.0129,0.944444444,0.945277778,0,0,0,0
1/5/2023 4:00,B_702,Cell0,0.01051,0.986111111,0.986388889,0,0,0,0
1/5/2023 5:00,B_702,Cell0,0.01114,0.959722222,0.960555556,0,0,0,0
1/5/2023 6:00,B_702,Cell0,0.01063,0.990277778,0.990555556,0,0,0,0
1/5/2023 7:00,B_702,Cell0,0.03543,0,0.000555556,0,0,0,0
1/5/2023 8:00,B_702,Cell0,0.04744,0,0,0,0,0,0
1/5/2023 9:00,B_702,Cell0,0.09614,0,0,0,0,0,0
1/5/2023 10:00,B_702,Cell0,0.12842,0,0,0,0,0,0
1/5/2023 11:00,B_702,Cell0,0.12401,0,0,0,0,0,0
1/5/2023 12:00,B_702,Cell0,0.1648,0,0,0,0,0,0
1/5/2023 13:00,B_702,Cell0,0.29817,0,0,0,0,0,0
1/5/2023 14:00,B_702,Cell0,0.25602,0,0,0,0,0,0
1/5/2023 15:00,B_702,Cell0,0.24824,0,0,0,0,0,0
1/5/2023 16:00,B_702,Cell0,0.23933,0,0,0,0,0,0
1/5/2023 17:00,B_702,Cell0,0.30258,0,0,0,0,0,0
1/5/2023 18:00,B_702,Cell0,0.19533,0,0,0,0,0,0
1/5/2023 19:00,B_702,Cell0,0.29777,0,0,0,0,0,0
1/5/2023 21:00,B_702,Cell0,0.33272,0,0,0,0,0,0
1/5/2023 22:00,B_702,Cell0,0.25789,0,0,0,0,0,0
1/5/2023 23:00,B_702,Cell0,0.22965,0,0,0,0,0,0
1/6/2023 1:00,B_702,Cell0,0.20008,0,0,0,0,0,0
1/6/2023 4:00,B_702,Cell0,0.01096,0.959722222,0.958888889,0,0,0,0
1/6/2023 5:00,B_702,Cell0,0.01055,1,1,0,0,0,0
1/6/2023 6:00,B_702,Cell0,0.01063,1,1,0,0,0,0
1/6/2023 7:00,B_702,Cell0,0.04107,0.001388889,0.000833333,0,0,0,0
1/6/2023 8:00,B_702,Cell0,0.05899,0,0,0,0,0,0
1/6/2023 9:00,B_702,Cell0,0.15086,0,0,0,0,0,0
1/6/2023 12:00,B_702,Cell0,0.13762,0,0,0,0,0,0
1/6/2023 13:00,B_702,Cell0,0.24052,0,0,0,0,0,0
1/6/2023 14:00,B_702,Cell0,0.25344,0,0,0,0,0,0
1/6/2023 15:00,B_702,Cell0,0.39036,0,0,0,0,0,0
1/6/2023 16:00,B_702,Cell0,0.25722,0,0,0,0,0,0
1/6/2023 19:00,B_702,Cell0,0.29912,0,0,0,0,0,0
1/6/2023 20:00,B_702,Cell0,0.37975,0,0,0,0,0,0
1/6/2023 21:00,B_702,Cell0,0.29975,0,0,0,0,0,0
1/6/2023 22:00,B_702,Cell0,0.35898,0,0,0,0,0,0
1/6/2023 23:00,B_702,Cell0,0.26193,0,0,0,0,0,0
1/7/2023 0:00,B_702,Cell0,0.26739,0,0,0,0,0,0
1/7/2023 6:00,B_702,Cell0,0.01083,0.970833333,0.969722222,0,0,0,0
1/7/2023 7:00,B_702,Cell0,0.02925,0.001388889,0.001111111,0,0,0,0
1/7/2023 13:00,B_702,Cell0,0.21424,0,0,0,0,0,0
1/7/2023 15:00,B_702,Cell0,0.21869,0,0,0,0,0,0
1/7/2023 17:00,B_702,Cell0,0.21667,0,0,0,0,0,0
1/7/2023 18:00,B_702,Cell0,0.32319,0,0,0,0,0,0
1/7/2023 20:00,B_702,Cell0,0.45463,0,0,0,0,0,0
1/1/2023 1:00,B_703,Cell0,0.105776596,0,0,0,0,0,0
1/1/2023 2:00,B_703,Cell0,0.079287234,0,0,0,0,0,0
1/1/2023 3:00,B_703,Cell0,0.071755319,0,0,0,0,0,0
1/1/2023 4:00,B_703,Cell0,0.057361702,0,0,0,0,0,0
1/1/2023 5:00,B_703,Cell0,0.049170213,0,0,0,0,0,0
1/1/2023 6:00,B_703,Cell0,0.103914894,0,0,0,0,0,0
1/1/2023 7:00,B_703,Cell0,0.051414894,0,0,0,0,0,0
1/1/2023 8:00,B_703,Cell0,0.056957447,0,0,0,0,0,0
1/1/2023 9:00,B_703,Cell0,0.071914894,0,0,0,0,0,0
1/1/2023 10:00,B_703,Cell0,0.055382979,0,0,0,0,0,0
1/1/2023 11:00,B_703,Cell0,0.080510638,0,0,0,0,0,0
1/1/2023 12:00,B_703,Cell0,0.11756383,0,0,0,0,0,0
1/1/2023 13:00,B_703,Cell0,0.195553191,0,0,0,0,0,0
1/1/2023 14:00,B_703,Cell0,0.237531915,0,0,0,0,0,0
1/1/2023 15:00,B_703,Cell0,0.302659574,0,0,0,0,0,0
1/1/2023 16:00,B_703,Cell0,0.244638298,0,0,0,0,0,0
1/1/2023 17:00,B_703,Cell0,0.252861702,0,0,0,0,0,0
1/1/2023 18:00,B_703,Cell0,0.296287234,0,0,0,0,0,0
1/1/2023 19:00,B_703,Cell0,0.459723404,0,0,0,0,0,0
1/1/2023 20:00,B_703,Cell0,0.408585106,0,0,0,0,0,0
1/1/2023 21:00,B_703,Cell0,0.274255319,0,0,0,0,0,0
1/1/2023 22:00,B_703,Cell0,0.212691489,0,0,0,0,0,0
1/1/2023 23:00,B_703,Cell0,0.181851064,0,0,0,0,0,0
1/2/2023 0:00,B_703,Cell0,0.157351064,0,0,0,0,0,0
1/2/2023 1:00,B_703,Cell0,0.109574468,0,0,0,0,0,0
1/2/2023 2:00,B_703,Cell0,0.136255319,0,0,0,0,0,0
1/2/2023 3:00,B_703,Cell0,0.093989362,0,0,0,0,0,0
1/2/2023 4:00,B_703,Cell0,0.08906383,0,0,0,0,0,0
1/2/2023 5:00,B_703,Cell0,0.1015,0,0,0,0,0,0
1/2/2023 6:00,B_703,Cell0,0.141765957,0,0,0,0,0,0
1/2/2023 7:00,B_703,Cell0,0.029340426,0,0,0,0,0,0
1/2/2023 8:00,B_703,Cell0,0.051106383,0,0,0,0,0,0
1/2/2023 9:00,B_703,Cell0,0.067223404,0,0,0,0,0,0
1/2/2023 10:00,B_703,Cell0,0.07193617,0,0,0,0,0,0
1/2/2023 11:00,B_703,Cell0,0.103680851,0,0,0,0,0,0
1/2/2023 12:00,B_703,Cell0,0.133425532,0,0,0,0,0,0
1/2/2023 13:00,B_703,Cell0,0.236946809,0,0,0,0,0,0
1/2/2023 14:00,B_703,Cell0,0.330361702,0,0,0,0,0,0
1/2/2023 15:00,B_703,Cell0,0.247212766,0,0,0,0,0,0
1/2/2023 16:00,B_703,Cell0,0.234021277,0,0,0,0,0,0
1/2/2023 17:00,B_703,Cell0,0.334691489,0,0,0,0,0,0
1/2/2023 18:00,B_703,Cell0,0.339829787,0,0,0,0,0,0
1/2/2023 19:00,B_703,Cell0,0.427787234,0,0,0,0,0,0
1/2/2023 20:00,B_703,Cell0,0.344914894,0,0,0,0,0,0
1/2/2023 21:00,B_703,Cell0,0.301553191,0,0,0,0,0,0
1/2/2023 22:00,B_703,Cell0,0.233648936,0,0,0,0,0,0
1/2/2023 23:00,B_703,Cell0,0.172648936,0,0,0,0,0,0
1/3/2023 0:00,B_703,Cell0,0.165968085,0,0,0,0,0,0
1/3/2023 1:00,B_703,Cell0,0.088117021,0,0,0,0,0,0
1/3/2023 2:00,B_703,Cell0,0.085053191,0,0,0,0,0,0
1/3/2023 3:00,B_703,Cell0,0.057638298,0,0,0,0,0,0
1/3/2023 4:00,B_703,Cell0,0.049212766,0,0,0,0,0,0
1/3/2023 5:00,B_703,Cell0,0.046606383,0,0,0,0,0,0
1/3/2023 6:00,B_703,Cell0,0.042031915,0,0,0,0,0,0
1/3/2023 7:00,B_703,Cell0,0.049723404,0,0,0,0,0,0
1/3/2023 8:00,B_703,Cell0,0.068265957,0,0,0,0,0,0
1/3/2023 9:00,B_703,Cell0,0.074744681,0,0,0,0,0,0
1/3/2023 10:00,B_703,Cell0,0.081244681,0,0,0,0,0,0
1/3/2023 11:00,B_703,Cell0,0.106010638,0,0,0,0,0,0
1/3/2023 12:00,B_703,Cell0,0.163010638,0,0,0,0,0,0
1/3/2023 13:00,B_703,Cell0,0.285702128,0,0,0,0,0,0
1/3/2023 14:00,B_703,Cell0,0.344053191,0,0,0,0,0,0
1/3/2023 15:00,B_703,Cell0,0.382968085,0,0,0,0,0,0
1/3/2023 16:00,B_703,Cell0,0.410968085,0,0,0,0,0,0
1/3/2023 17:00,B_703,Cell0,0.450042553,0,0,0,0,0,0
1/3/2023 18:00,B_703,Cell0,0.373393617,0,0,0,0,0,0
1/3/2023 19:00,B_703,Cell0,0.463,0,0,0,0,0,0
1/3/2023 20:00,B_703,Cell0,0.3775,0,0,0,0,0,0
1/3/2023 21:00,B_703,Cell0,0.315159574,0,0,0,0,0,0
1/3/2023 22:00,B_703,Cell0,0.282851064,0,0,0,0,0,0
1/3/2023 23:00,B_703,Cell0,0.280595745,0,0,0,0,0,0
1/4/2023 0:00,B_703,Cell0,0.174978723,0,0,0,0,0,0
1/4/2023 1:00,B_703,Cell0,0.122191489,0,0,0,0,0,0
1/4/2023 4:00,B_703,Cell0,0.158893617,0,0,0,0,0,0
1/4/2023 5:00,B_703,Cell0,0.082265957,0,0,0,0,0,0
1/4/2023 6:00,B_703,Cell0,0.097702128,0,0,0,0,0,0
1/4/2023 7:00,B_703,Cell0,0.053170213,0,0,0,0,0,0
1/4/2023 8:00,B_703,Cell0,0.053308511,0,0,0,0,0,0
1/4/2023 9:00,B_703,Cell0,0.117042553,0,0,0,0,0,0
1/4/2023 11:00,B_703,Cell0,0.277414894,0,0,0,0,0,0
1/4/2023 12:00,B_703,Cell0,0.314234043,0,0,0,0,0,0
1/4/2023 14:00,B_703,Cell0,0.516106383,0,0,0,0,0,0
1/4/2023 15:00,B_703,Cell0,0.546914894,0,0,0,0,0,0
1/4/2023 16:00,B_703,Cell0,0.621893617,0,0,0,0,0,0
1/4/2023 18:00,B_703,Cell0,0.534882979,0,0,0,0,0,0
1/4/2023 20:00,B_703,Cell0,0.404202128,0,0,0,0,0,0
1/4/2023 21:00,B_703,Cell0,0.243904255,0,0,0,0,0,0
1/4/2023 22:00,B_703,Cell0,0.161765957,0,0,0,0,0,0
1/4/2023 23:00,B_703,Cell0,0.164351064,0,0,0,0,0,0
1/5/2023 0:00,B_703,Cell0,0.108223404,0,0,0,0,0,0
1/5/2023 1:00,B_703,Cell0,0.105425532,0,0,0,0,0,0
1/5/2023 2:00,B_703,Cell0,0.123542553,0,0,0,0,0,0
1/5/2023 3:00,B_703,Cell0,0.149712766,0,0,0,0,0,0
1/5/2023 4:00,B_703,Cell0,0.127361702,0,0,0,0,0,0
1/5/2023 5:00,B_703,Cell0,0.167744681,0,0,0,0,0,0
1/5/2023 6:00,B_703,Cell0,0.1335,0,0,0,0,0,0
1/5/2023 7:00,B_703,Cell0,0.084319149,0,0,0,0,0,0
1/5/2023 8:00,B_703,Cell0,0.072819149,0,0,0,0,0,0
1/5/2023 9:00,B_703,Cell0,0.144765957,0,0,0,0,0,0
1/5/2023 10:00,B_703,Cell0,0.070968085,0,0,0,0,0,0
1/5/2023 11:00,B_703,Cell0,0.1095,0,0,0,0,0,0
1/5/2023 12:00,B_703,Cell0,0.127723404,0,0,0,0,0,0
1/5/2023 13:00,B_703,Cell0,0.142191489,0,0,0,0,0,0
1/5/2023 14:00,B_703,Cell0,0.228680851,0,0,0,0,0,0
1/5/2023 15:00,B_703,Cell0,0.250117021,0,0,0,0,0,0
1/5/2023 16:00,B_703,Cell0,0.306553191,0,0,0,0,0,0
1/5/2023 17:00,B_703,Cell0,0.316648936,0,0,0,0,0,0
1/5/2023 18:00,B_703,Cell0,0.268638298,0,0,0,0,0,0
1/5/2023 19:00,B_703,Cell0,0.452308511,0,0,0,0,0,0
1/5/2023 21:00,B_703,Cell0,0.262053191,0,0,0,0,0,0
1/5/2023 22:00,B_703,Cell0,0.256212766,0,0,0,0,0,0
1/5/2023 23:00,B_703,Cell0,0.169617021,0,0,0,0,0,0
1/6/2023 1:00,B_703,Cell0,0.080095745,0,0,0,0,0,0
1/6/2023 4:00,B_703,Cell0,0.118957447,0,0,0,0,0,0
1/6/2023 5:00,B_703,Cell0,0.115042553,0,0,0,0,0,0
1/6/2023 6:00,B_703,Cell0,0.172882979,0,0,0,0,0,0
1/6/2023 7:00,B_703,Cell0,0.072265957,0,0,0,0,0,0
1/6/2023 8:00,B_703,Cell0,0.103021277,0,0,0,0,0,0
1/6/2023 9:00,B_703,Cell0,0.136723404,0,0,0,0,0,0
1/6/2023 12:00,B_703,Cell0,0.154765957,0,0,0,0,0,0
1/6/2023 13:00,B_703,Cell0,0.211851064,0,0,0,0,0,0
1/6/2023 14:00,B_703,Cell0,0.207053191,0,0,0,0,0,0
1/6/2023 15:00,B_703,Cell0,0.231968085,0,0,0,0,0,0
1/6/2023 16:00,B_703,Cell0,0.21562766,0,0,0,0,0,0
1/6/2023 19:00,B_703,Cell0,0.344287234,0,0,0,0,0,0
1/6/2023 20:00,B_703,Cell0,0.344478723,0,0,0,0,0,0
1/6/2023 21:00,B_703,Cell0,0.268659574,0,0,0,0,0,0
1/6/2023 22:00,B_703,Cell0,0.166648936,0,0,0,0,0,0
1/6/2023 23:00,B_703,Cell0,0.226978723,0,0,0,0,0,0
1/7/2023 0:00,B_703,Cell0,0.20037234,0,0,0,0,0,0
1/7/2023 6:00,B_703,Cell0,0.096797872,0,0,0,0,0,0
1/7/2023 7:00,B_703,Cell0,0.040170213,0,0,0,0,0,0
1/7/2023 13:00,B_703,Cell0,0.188223404,0,0,0,0,0,0
1/7/2023 15:00,B_703,Cell0,0.238382979,0,0,0,0,0,0
1/7/2023 17:00,B_703,Cell0,0.280510638,0,0,0,0,0,0
1/7/2023 18:00,B_703,Cell0,0.250287234,0,0,0,0,0,0
1/7/2023 20:00,B_703,Cell0,0.334829787,0,0,0,0,0,0
1/1/2023 1:00,B_704,Cell0,0.01092,1,1,0,0,0,0
1/1/2023 2:00,B_704,Cell0,0.01069,1,1,0,0,0,0
1/1/2023 3:00,B_704,Cell0,0.01059,1,1,0,0,0,0
1/1/2023 4:00,B_704,Cell0,0.01052,1,1,0,0,0,0
1/1/2023 5:00,B_704,Cell0,0.01053,1,1,0,0,0,0
1/1/2023 6:00,B_704,Cell0,0.01064,1,0.999722222,0,0,0,0
1/1/2023 7:00,B_704,Cell0,0.01124,0.001388889,0.001111111,0,0,0,0
1/1/2023 8:00,B_704,Cell0,0.01211,0,0,0,0,0,0
1/1/2023 9:00,B_704,Cell0,0.01345,0,0,0,0,0,0
1/1/2023 10:00,B_704,Cell0,0.01684,0,0,0,0,0,0
1/1/2023 11:00,B_704,Cell0,0.04155,0,0,0,0,0,0
1/1/2023 12:00,B_704,Cell0,0.05922,0,0,0,0,0,0
1/1/2023 13:00,B_704,Cell0,0.0725,0,0,0,0,0,0
1/1/2023 14:00,B_704,Cell0,0.10028,0,0,0,0,0,0
1/1/2023 15:00,B_704,Cell0,0.12604,0,0,0,0,0,0
1/1/2023 16:00,B_704,Cell0,0.10303,0,0,0,0,0,0
1/1/2023 17:00,B_704,Cell0,0.13097,0,0,0,0,0,0
1/1/2023 18:00,B_704,Cell0,0.10837,0,0,0,0,0,0
1/1/2023 19:00,B_704,Cell0,0.09854,0,0,0,0,0,0
1/1/2023 20:00,B_704,Cell0,0.08869,0,0,0,0,0,0
1/1/2023 21:00,B_704,Cell0,0.09134,0,0,0,0,0,0
1/1/2023 22:00,B_704,Cell0,0.02242,0,0,0,0,0,0
1/1/2023 23:00,B_704,Cell0,0.01201,0,0,0,0,0,0
1/2/2023 0:00,B_704,Cell0,0.01116,0.995833333,0.995555556,0,0,0,0
1/2/2023 1:00,B_704,Cell0,0.01092,1,1,0,0,0,0
1/2/2023 2:00,B_704,Cell0,0.01069,0.972222222,0.9725,0,0,0,0
1/2/2023 3:00,B_704,Cell0,0.01061,1,1,0,0,0,0
1/2/2023 4:00,B_704,Cell0,0.01053,0.994444444,0.993611111,0,0,0,0
1/2/2023 5:00,B_704,Cell0,0.01052,1,0.999722222,0,0,0,0
1/2/2023 6:00,B_704,Cell0,0.01059,1,1,0,0,0,0
1/2/2023 7:00,B_704,Cell0,0.0114,0.001388889,0.001111111,0,0,0,0
1/2/2023 8:00,B_704,Cell0,0.01236,0,0,0,0,0,0
1/2/2023 9:00,B_704,Cell0,0.01401,0,0,0,0,0,0
1/2/2023 10:00,B_704,Cell0,0.01746,0,0,0,0,0,0
1/2/2023 11:00,B_704,Cell0,0.04269,0,0,0,0,0,0
1/2/2023 12:00,B_704,Cell0,0.03955,0,0,0,0,0,0
1/2/2023 13:00,B_704,Cell0,0.08776,0,0,0,0,0,0
1/2/2023 14:00,B_704,Cell0,0.09857,0,0,0,0,0,0
1/2/2023 15:00,B_704,Cell0,0.09835,0,0,0,0,0,0
1/2/2023 16:00,B_704,Cell0,0.11442,0,0,0,0,0,0
1/2/2023 17:00,B_704,Cell0,0.12728,0,0,0,0,0,0
1/2/2023 18:00,B_704,Cell0,0.12692,0,0,0,0,0,0
1/2/2023 19:00,B_704,Cell0,0.13054,0,0,0,0,0,0
1/2/2023 20:00,B_704,Cell0,0.12395,0,0,0,0,0,0
1/2/2023 21:00,B_704,Cell0,0.12895,0,0,0,0,0,0
1/2/2023 22:00,B_704,Cell0,0.02379,0,0,0,0,0,0
1/2/2023 23:00,B_704,Cell0,0.02024,0,0,0,0,0,0
1/3/2023 0:00,B_704,Cell0,0.01133,0.980555556,0.980555556,0,0,0,0
1/3/2023 1:00,B_704,Cell0,0.01098,1,1,0,0,0,0
1/3/2023 2:00,B_704,Cell0,0.01073,1,0.999722222,0,0,0,0
1/3/2023 3:00,B_704,Cell0,0.01071,1,1,0,0,0,0
1/3/2023 4:00,B_704,Cell0,0.01057,1,1,0,0,0,0
1/3/2023 5:00,B_704,Cell0,0.01053,1,0.999722222,0,0,0,0
1/3/2023 6:00,B_704,Cell0,0.01058,1,1,0,0,0,0
1/3/2023 7:00,B_704,Cell0,0.01119,0.001388889,0.001388889,0,0,0,0
1/3/2023 8:00,B_704,Cell0,0.01152,0,0,0,0,0,0
1/3/2023 9:00,B_704,Cell0,0.01219,0,0,0,0,0,0
1/3/2023 10:00,B_704,Cell0,0.01586,0,0,0,0,0,0
1/3/2023 11:00,B_704,Cell0,0.02126,0,0,0,0,0,0
1/3/2023 12:00,B_704,Cell0,0.04865,0,0,0,0,0,0
1/3/2023 13:00,B_704,Cell0,0.07576,0,0,0,0,0,0
1/3/2023 14:00,B_704,Cell0,0.11733,0,0,0,0,0,0
1/3/2023 15:00,B_704,Cell0,0.10278,0,0,0,0,0,0
1/3/2023 16:00,B_704,Cell0,0.14615,0,0,0,0,0,0
1/3/2023 17:00,B_704,Cell0,0.15023,0,0,0,0,0,0
1/3/2023 18:00,B_704,Cell0,0.14018,0,0,0,0,0,0
1/3/2023 19:00,B_704,Cell0,0.12013,0,0,0,0,0,0
1/3/2023 20:00,B_704,Cell0,0.14654,0,0,0,0,0,0
1/3/2023 21:00,B_704,Cell0,0.11896,0,0,0,0,0,0
1/3/2023 22:00,B_704,Cell0,0.03059,0,0,0,0,0,0
1/3/2023 23:00,B_704,Cell0,0.01497,0,0,0,0,0,0
1/4/2023 0:00,B_704,Cell0,0.0113,0.948611111,0.948333333,0,0,0,0
1/4/2023 1:00,B_704,Cell0,0.01104,0.984722222,0.985,0,0,0,0
1/4/2023 4:00,B_704,Cell0,0.01059,1,1,0,0,0,0
1/4/2023 5:00,B_704,Cell0,0.01055,1,1,0,0,0,0
1/4/2023 6:00,B_704,Cell0,0.01059,1,1,0,0,0,0
1/4/2023 7:00,B_704,Cell0,0.01115,0,0.000277778,0,0,0,0
1/4/2023 8:00,B_704,Cell0,0.01148,0,0,0,0,0,0
1/4/2023 9:00,B_704,Cell0,0.01237,0,0,0,0,0,0
1/4/2023 11:00,B_704,Cell0,0.05327,0,0,0,0,0,0
1/4/2023 12:00,B_704,Cell0,0.04457,0,0,0,0,0,0
1/4/2023 14:00,B_704,Cell0,0.11471,0,0,0,0,0,0
1/4/2023 15:00,B_704,Cell0,0.13206,0,0,0,0,0,0
1/4/2023 16:00,B_704,Cell0,0.13802,0,0,0,0,0,0
1/4/2023 18:00,B_704,Cell0,0.1472,0,0,0,0,0,0
1/4/2023 20:00,B_704,Cell0,0.10741,0,0,0,0,0,0
1/4/2023 21:00,B_704,Cell0,0.10944,0,0,0,0,0,0
1/4/2023 22:00,B_704,Cell0,0.0367,0,0,0,0,0,0
1/4/2023 23:00,B_704,Cell0,0.01339,0,0,0,0,0,0
1/5/2023 0:00,B_704,Cell0,0.01114,0.983333333,0.983055556,0,0,0,0
1/5/2023 1:00,B_704,Cell0,0.01088,0.977777778,0.978611111,0,0,0,0
1/5/2023 2:00,B_704,Cell0,0.01067,1,0.999722222,0,0,0,0
1/5/2023 3:00,B_704,Cell0,0.0106,0.947222222,0.948333333,0,0,0,0
1/5/2023 4:00,B_704,Cell0,0.0105,0.986111111,0.986388889,0,0,0,0
1/5/2023 5:00,B_704,Cell0,0.01051,0.961111111,0.963055556,0,0,0,0
1/5/2023 6:00,B_704,Cell0,0.01057,1,1,0,0,0,0
1/5/2023 7:00,B_704,Cell0,0.01121,0,0.000555556,0,0,0,0
1/5/2023 8:00,B_704,Cell0,0.01246,0,0,0,0,0,0
1/5/2023 9:00,B_704,Cell0,0.01363,0,0,0,0,0,0
1/5/2023 10:00,B_704,Cell0,0.01426,0,0,0,0,0,0
1/5/2023 11:00,B_704,Cell0,0.02689,0,0,0,0,0,0
1/5/2023 12:00,B_704,Cell0,0.04917,0,0,0,0,0,0
1/5/2023 13:00,B_704,Cell0,0.08153,0,0,0,0,0,0
1/5/2023 14:00,B_704,Cell0,0.09289,0,0,0,0,0,0
1/5/2023 15:00,B_704,Cell0,0.10331,0,0,0,0,0,0
1/5/2023 16:00,B_704,Cell0,0.08901,0,0,0,0,0,0
1/5/2023 17:00,B_704,Cell0,0.12419,0,0,0,0,0,0
1/5/2023 18:00,B_704,Cell0,0.12367,0,0,0,0,0,0
1/5/2023 19:00,B_704,Cell0,0.12144,0,0,0,0,0,0
1/5/2023 21:00,B_704,Cell0,0.20447,0,0,0,0,0,0
1/5/2023 22:00,B_704,Cell0,0.03909,0,0,0,0,0,0
1/5/2023 23:00,B_704,Cell0,0.02148,0,0,0,0,0,0
1/6/2023 1:00,B_704,Cell0,0.01093,0.993055556,0.993888889,0,0,0,0
1/6/2023 4:00,B_704,Cell0,0.01055,0.983333333,0.984444444,0,0,0,0
1/6/2023 5:00,B_704,Cell0,0.01054,1,1,0,0,0,0
1/6/2023 6:00,B_704,Cell0,0.01063,1,1,0,0,0,0
1/6/2023 7:00,B_704,Cell0,0.01159,0.001388889,0.000833333,0,0,0,0
1/6/2023 8:00,B_704,Cell0,0.01242,0,0,0,0,0,0
1/6/2023 9:00,B_704,Cell0,0.01346,0,0,0,0,0,0
1/6/2023 12:00,B_704,Cell0,0.0421,0,0,0,0,0,0
1/6/2023 13:00,B_704,Cell0,0.08398,0,0,0,0,0,0
1/6/2023 14:00,B_704,Cell0,0.09973,0,0,0,0,0,0
1/6/2023 15:00,B_704,Cell0,0.1426,0,0,0,0,0,0
1/6/2023 16:00,B_704,Cell0,0.10745,0,0,0,0,0,0
1/6/2023 19:00,B_704,Cell0,0.12681,0,0,0,0,0,0
1/6/2023 20:00,B_704,Cell0,0.1183,0,0,0,0,0,0
1/6/2023 21:00,B_704,Cell0,0.05837,0,0,0,0,0,0
1/6/2023 22:00,B_704,Cell0,0.02064,0,0,0,0,0,0
1/6/2023 23:00,B_704,Cell0,0.01336,0,0,0,0,0,0
1/7/2023 0:00,B_704,Cell0,0.01126,0.956944444,0.955277778,0,0,0,0
1/7/2023 6:00,B_704,Cell0,0.01046,0.984722222,0.985,0,0,0,0
1/7/2023 7:00,B_704,Cell0,0.01108,0.001388889,0.001111111,0,0,0,0
1/7/2023 13:00,B_704,Cell0,0.08038,0,0,0,0,0,0
1/7/2023 15:00,B_704,Cell0,0.12982,0,0,0,0,0,0
1/7/2023 17:00,B_704,Cell0,0.10472,0,0,0,0,0,0
1/7/2023 18:00,B_704,Cell0,0.15724,0,0,0,0,0,0
1/7/2023 20:00,B_704,Cell0,0.15449,0,0,0,0,0,0
1/1/2023 1:00,B_705,Cell0,0.08356,0,0,0,0,0,0
